site	iso	instance_id	instance_name	instance_abbr	source_url	edition_id	work_id	num_books	num_chapters	num_verses	num_words	text_included
obohu.cz	eng	LAMSA	Dr George Lamsa Bible - Aramaic Eastern Peshitta translation		https://www.obohu.cz/bible/index.php?lang=en&styl=LAMSA&k=Mt&kap=1	lamsa-bible-1933	lamsa-bible	27	260	7957	186181	false
obohu.cz	eng	MURD	Dr James Murdock -  translation of the Western Peshitto (NT - 1852)		https://www.obohu.cz/bible/index.php?lang=en&styl=MURD&k=Mt&kap=1	murdock-peshitta-1852	murdock-peshitta	27	260	7942	185783	true
obohu.cz	eng	ESV	English Standard Version (2007)		https://www.obohu.cz/bible/index.php?lang=en&styl=ESV&k=Mt&kap=1	english-standard-version-2007	english-standard-version	27	260	7958	252538	false
obohu.cz	eng	LITV	Green’s Literal Translation (1985) (EN)		https://www.obohu.cz/bible/index.php?lang=en&styl=LITV&k=Mt&kap=1	greens-literal-translation-1985	greens-literal-translation	27	260	7957	179121	false
obohu.cz	eng	IAV	Israeli Authorized Version (2001)		https://www.obohu.cz/bible/index.php?lang=en&styl=IAV&k=Mt&kap=1	israeli-authorized-version-2001	israeli-authorized-version	27	260	7957	180446	false
obohu.cz	eng	MOF	James Moffatt - New Testament (1913)		https://www.obohu.cz/bible/index.php?lang=en&styl=MOF&k=Mt&kap=1	james-moffatt-new-testament-1913	james-moffatt-new-testament	27	260	7957	175304	true
obohu.cz	eng	ETHE	John Wesley Etheridge - translation of the Western Peshitta		https://www.obohu.cz/bible/index.php?lang=en&styl=ETHE&k=Mt&kap=1	john-wesley-etheridge-1849	john-wesley-etheridge	27	260	7940	184506	true
obohu.cz	eng	JESP	Julia Evelina Smith Parker (1876)		https://www.obohu.cz/bible/index.php?lang=en&styl=JESP&k=Mt&kap=1	smiths-literal-translation-1876	smiths-literal-translation	27	260	7957	171491	true
obohu.cz	eng	KJ2	King James 2000 Bible		https://www.obohu.cz/bible/index.php?lang=en&styl=KJ2&k=Mt&kap=1	king-james-version-2000-2000	king-james-version-2000	27	260	7957	180281	false
obohu.cz	eng	KJ3	King James 3 - The Literal Translation		https://www.obohu.cz/bible/index.php?lang=en&styl=KJ3&k=Mt&kap=1	greens-literal-translation-1985	greens-literal-translation	27	260	7951	181541	false
obohu.cz	eng	KJPCE	King James Bible - Pure Cambridge Edition		https://www.obohu.cz/bible/index.php?lang=en&styl=KJPCE&k=Mt&kap=1	king-james-version-1769	king-james-version	27	260	7957	180570	true
obohu.cz	eng	KJ	King James Bible - with Strong’s numbers (EN)		https://www.obohu.cz/bible/index.php?lang=en&styl=KJ&k=Mt&kap=1	king-james-version-1769	king-james-version	27	260	7957	183475	true
obohu.cz	eng	LEB	Lexham English Bible		https://www.obohu.cz/bible/index.php?lang=en&styl=LEB&k=Mt&kap=1	lexham-english-bible-2012	lexham-english-bible	27	260	7939	185703	true
obohu.cz	eng	MIT	MIT - The Idiomatic Translation of the New Testament (2006)		https://www.obohu.cz/bible/index.php?lang=en&styl=MIT&k=Mt&kap=1	mit-idiomatic-translation-of-the-new-testament-2006	mit-idiomatic-translation-of-the-new-testament	27	260	7935	179859	false
obohu.cz	eng	NET	NET Bible		https://www.obohu.cz/bible/index.php?lang=en&styl=NET&k=Mt&kap=1	net-bible-2006-v1	net-bible	27	260	7958	179255	true
obohu.cz	eng	NWTEN	New World Translation of the Holy Scriptures (2013)		https://www.obohu.cz/bible/index.php?lang=en&styl=NWTEN&k=Mt&kap=1	eng-new-world-translation-2013	eng-new-world-translation	27	260	7957	188774	false
obohu.cz	eng	ROT	The J.B. Rotherham Emphasized Bible (1902)		https://www.obohu.cz/bible/index.php?lang=en&styl=ROT&k=Mt&kap=1	rotherham-emphasized-bible-1902	rotherham-emphasized-bible	27	260	7945	190803	true
obohu.cz	eng	RNKJ	The Restored Name King James Version		https://www.obohu.cz/bible/index.php?lang=en&styl=RNKJ&k=Mt&kap=1	restored-name-king-james-version-2012	restored-name-king-james-version	27	260	7957	180595	true
obohu.cz	eng	TS98	The Scriptures 1998		https://www.obohu.cz/bible/index.php?lang=en&styl=TS98&k=Mt&kap=1	the-scriptures-1998	the-scriptures	27	260	7957	179525	false
obohu.cz	eng	VW	VW-Edition Bible (2010)		https://www.obohu.cz/bible/index.php?lang=en&styl=VW&k=Mt&kap=1	vw-edition-bible-2010	vw-edition-bible	27	260	7957	178876	false
obohu.cz	eng	WEBS	Webster Bible (1833) - with Strong’s numbers (EN)		https://www.obohu.cz/bible/index.php?lang=en&styl=WEBS&k=Mt&kap=1	webster-bible-1833	webster-bible	27	260	7957	181305	true
obohu.cz	eng	WEB	World English Bible (EN)		https://www.obohu.cz/bible/index.php?lang=en&styl=WEB&k=Mt&kap=1	world-english-bible-2020	world-english-bible	27	260	7958	175213	true
obohu.cz	eng	YLT	Young’s Literal Translation (EN)		https://www.obohu.cz/bible/index.php?lang=en&styl=YLT&k=Mt&kap=1	youngs-literal-translation-1898	youngs-literal-translation	27	260	7957	186776	true
obohu.cz	fra	FBAC	Augustin Crampon - French translation (1923)		https://www.obohu.cz/bible/index.php?lang=en&styl=FBAC&k=Mt&kap=1	bible-crampon-1923	bible-crampon	27	260	7956	180469	true
obohu.cz	fra	FBM	Bible Machaira (Jean leDuc - 2013)		https://www.obohu.cz/bible/index.php?lang=en&styl=FBM&k=Mt&kap=1	bible-machaira-2013	bible-machaira	27	260	7959	181552	false
obohu.cz	fra	BDP	Bible des Peuples - French translation (1994)		https://www.obohu.cz/bible/index.php?lang=en&styl=BDP&k=Mt&kap=1	bible-des-peuples-1994	bible-des-peuples	27	260	7955	177734	false
obohu.cz	fra	FBBB	Bovet Bonnet - French translation (1900)		https://www.obohu.cz/bible/index.php?lang=en&styl=FBBB&k=Mt&kap=1	bovet-bonnet-1900	bovet-bonnet	27	260	7957	185725	true
obohu.cz	fra	DBF	Darby Bible (FR)		https://www.obohu.cz/bible/index.php?lang=en&styl=DBF&k=Mt&kap=1	fra-darby-translation-1885	fra-darby-translation	27	260	7957	178845	true
obohu.cz	fra	DM07	David Martin (1707) - French translation		https://www.obohu.cz/bible/index.php?lang=en&styl=DM07&k=Mt&kap=1	bible-martin-1707	bible-martin	27	260	7951	182924	true
obohu.cz	fra	MART	David Martin (1744) - French translation		https://www.obohu.cz/bible/index.php?lang=en&styl=MART&k=Mt&kap=1	bible-martin-1744	bible-martin	27	260	7958	186034	true
obohu.cz	fra	KJF	French King James Bible (2006)		https://www.obohu.cz/bible/index.php?lang=en&styl=KJF&k=Mt&kap=1	french-king-james-bible-2006	french-king-james-bible	27	259	7943	179714	true
obohu.cz	fra	OST	J. F. Ostervald 1996 - revision 2008 (FR)		https://www.obohu.cz/bible/index.php?lang=en&styl=OST&k=Mt&kap=1	ostervald-godieu-levigilant-2008	ostervald-godieu-levigilant	27	260	7955	184249	false
obohu.cz	fra	FBJ	Jerusalem Bible - French translation (1999)		https://www.obohu.cz/bible/index.php?lang=en&styl=FBJ&k=Mt&kap=1	fra-jerusalem-bible-1999	fra-jerusalem-bible	27	260	7939	171789	false
obohu.cz	fra	FR	Louis Segond 1910 (FR)		https://www.obohu.cz/bible/index.php?lang=en&styl=FR&k=Mt&kap=1	louis-segond-1910	louis-segond	27	260	7957	173796	true
obohu.cz	fra	LSS	Louis Segond 1910 (FR) - with Strong’s numbers		https://www.obohu.cz/bible/index.php?lang=en&styl=LSS&k=Mt&kap=1	louis-segond-1910	louis-segond	27	260	7956	176158	true
obohu.cz	fra	LCF	Louis-Claude Fillion - French translation (1904)		https://www.obohu.cz/bible/index.php?lang=en&styl=LCF&k=Mt&kap=1	louis-claude-fillion-1904	louis-claude-fillion	27	260	7933	177208	true
obohu.cz	fra	PGR	Perret-Gentil & Rilliet - French translation (1861)		https://www.obohu.cz/bible/index.php?lang=en&styl=PGR&k=Mt&kap=1	perret-gentil-rilliet-1861	perret-gentil-rilliet	27	260	7956	190008	true
obohu.cz	fra	PCB	Pirot-Clamer - French translation (1949)		https://www.obohu.cz/bible/index.php?lang=en&styl=PCB&k=Mt&kap=1	pirot-clamer-1949	pirot-clamer	27	260	7957	178167	false
obohu.cz	fra	FBS	Sacy Bible (Port-Royal) (FR - 1759)		https://www.obohu.cz/bible/index.php?lang=en&styl=FBS&k=Mt&kap=1	sacy-bible-1759	sacy-bible	27	260	7890	191595	true
obohu.cz	fra	GENF	The Geneva Bible - French translation of the NT (1669)		https://www.obohu.cz/bible/index.php?lang=en&styl=GENF&k=Mt&kap=1	geneva-bible-fra-1669	geneva-bible-fra	27	260	7957	177642	true
obohu.cz	ita	CEI	CEI 74 - Italian translation		https://www.obohu.cz/bible/index.php?lang=en&styl=CEI&k=Mt&kap=1	conferenza-episcopale-italiana-1974	conferenza-episcopale-italiana	27	260	7952	186857	true
obohu.cz	ita	DIO	Italian Giovanni Diodati Bible (1649)		https://www.obohu.cz/bible/index.php?lang=en&styl=DIO&k=Mt&kap=1	diodati-bible-1649	diodati-bible	27	260	7957	167878	true
obohu.cz	ita	IT	Italian Riveduta Bible 1927 (IT)		https://www.obohu.cz/bible/index.php?lang=en&styl=IT&k=Mt&kap=1	riveduta-1927	riveduta	27	260	7957	163684	true
obohu.cz	pol	AM	Andrzej Mazurkiewicz - New Testament (2019)		https://www.obohu.cz/bible/index.php?lang=en&styl=AM&k=Mt&kap=1	mazurkiewicz-2019-1st-edition	mazurkiewicz	27	260	7893	132541	false
obohu.cz	pol	POL	Bible Gdańska 1632 (POL)		https://www.obohu.cz/bible/index.php?lang=en&styl=POL&k=Mt&kap=1	biblia-gdanska-1632	biblia-gdanska	27	260	7955	139987	true
obohu.cz	pol	POZ	Bible Poznańska (1975) (POL)		https://www.obohu.cz/bible/index.php?lang=en&styl=POZ&k=Mt&kap=1	biblia-poznanska-1975	biblia-poznanska	27	260	7954	136560	false
obohu.cz	pol	PBB	Biblia Brzeska		https://www.obohu.cz/bible/index.php?lang=en&styl=PBB&k=Mt&kap=1	biblia-brzeska-1563	biblia-brzeska	27	260	7941	142114	true
obohu.cz	pol	PBT	Biblia Tysiąclecia		https://www.obohu.cz/bible/index.php?lang=en&styl=PBT&k=Mt&kap=1	biblia-tysiaclecia-1980-3rd-edition	biblia-tysiaclecia	27	260	7956	138032	false
obohu.cz	pol	PBW	Biblia Warszawska		https://www.obohu.cz/bible/index.php?lang=en&styl=PBW&k=Mt&kap=1	biblia-warszawska-1975	biblia-warszawska	27	260	7957	139303	false
obohu.cz	pol	PBWP	Biblia Warszawsko-Praska		https://www.obohu.cz/bible/index.php?lang=en&styl=PBWP&k=Mt&kap=1	biblia-warszawsko-praska-1997	biblia-warszawsko-praska	27	260	7955	151292	false
obohu.cz	pol	NBG	Nowa Biblia Gdańska (POL)		https://www.obohu.cz/bible/index.php?lang=en&styl=NBG&k=Mt&kap=1	nowa-biblia-gdanska-2012	nowa-biblia-gdanska	27	260	7956	140457	false
obohu.cz	pol	UBG	Updated Bible Gdańska (2017)		https://www.obohu.cz/bible/index.php?lang=en&styl=UBG&k=Mt&kap=1	uwspolczesniona-biblia-gdanska-2017	uwspolczesniona-biblia-gdanska	27	260	7957	138309	true
obohu.cz	spa	LBLA	American Bible (ESP - 1997)		https://www.obohu.cz/bible/index.php?lang=en&styl=LBLA&k=Mt&kap=1	la-biblia-de-las-americas-1997	la-biblia-de-las-americas	27	260	7958	169602	false
obohu.cz	spa	PRATT	H.B. Pratt (1929)		https://www.obohu.cz/bible/index.php?lang=en&styl=PRATT&k=Mt&kap=1	hb-pratt-1929	hb-pratt	27	260	7957	174159	true
obohu.cz	spa	SBJ	Jerusalem Bible - Spanish translation (1976)		https://www.obohu.cz/bible/index.php?lang=en&styl=SBJ&k=Mt&kap=1	spa-jerusalem-bible-1976	spa-jerusalem-bible	27	260	7941	163823	false
obohu.cz	spa	SBJ1	Jerusalem Bible - Spanish translation (2001)		https://www.obohu.cz/bible/index.php?lang=en&styl=SBJ1&k=Mt&kap=1	spa-jerusalem-bible-2001	spa-jerusalem-bible	27	260	7956	161923	false
obohu.cz	spa	JUN	Jünemann Bible (ESP - 1992)		https://www.obohu.cz/bible/index.php?lang=en&styl=JUN&k=Mt&kap=1	junemann-bible-1928	junemann-bible	27	259	7945	151897	true
obohu.cz	spa	BLA	Latin America Bible (1995)		https://www.obohu.cz/bible/index.php?lang=en&styl=BLA&k=Mt&kap=1	la-biblia-latinoamericana-1995	la-biblia-latinoamericana	27	260	7956	171011	false
obohu.cz	spa	NVI	NVI - New International Version (1999)		https://www.obohu.cz/bible/index.php?lang=en&styl=NVI&k=Mt&kap=1	nueva-version-internacional-1999	nueva-version-internacional	27	260	7957	170369	false
obohu.cz	spa	PESE	Peshitta (NT) - Spanish traducción		https://www.obohu.cz/bible/index.php?lang=en&styl=PESE&k=Mt&kap=1	peshitta-espanol-2017	peshitta-espanol	27	260	7957	173556	false
obohu.cz	spa	RV2	Reina Valera (1870)		https://www.obohu.cz/bible/index.php?lang=en&styl=RV2&k=Mt&kap=1	reina-valera-1870	reina-valera	27	260	7957	168470	true
obohu.cz	spa	RV3	Reina Valera (1995)		https://www.obohu.cz/bible/index.php?lang=en&styl=RV3&k=Mt&kap=1	reina-valera-1995	reina-valera	27	260	7958	163876	false
obohu.cz	spa	RV1	Reina Valera (NT - 1858) (ESP)		https://www.obohu.cz/bible/index.php?lang=en&styl=RV1&k=Mt&kap=1	reina-valera-1858	reina-valera	27	260	7956	165293	true
obohu.cz	spa	RVR	Reina Valera 1865 - revised version (2014)		https://www.obohu.cz/bible/index.php?lang=en&styl=RVR&k=Mt&kap=1	reina-valera-revised-version-2014	reina-valera-revised-version	27	260	7957	170926	false
obohu.cz	spa	RV	Reina Valera 1909 - with Strong number (ESP)		https://www.obohu.cz/bible/index.php?lang=en&styl=RV&k=Mt&kap=1	reina-valera-1909	reina-valera	27	260	7945	165038	true
obohu.cz	spa	RVG	Reina Valera Gómez (2004) (ESP)		https://www.obohu.cz/bible/index.php?lang=en&styl=RVG&k=Mt&kap=1	reina-valera-gomez-2004	reina-valera-gomez	27	260	7957	165972	true
obohu.cz	spa	RVA	Reina Valera updated (1989)		https://www.obohu.cz/bible/index.php?lang=en&styl=RVA&k=Mt&kap=1	reina-valera-updated-1989	reina-valera-updated	27	260	7958	167478	false
obohu.cz	spa	ESC	Sagradas Escrituras (1569) (ESP)		https://www.obohu.cz/bible/index.php?lang=en&styl=ESC&k=Mt&kap=1	sagradas-escrituras-1999	sagradas-escrituras	27	260	7957	166665	true
